21,37.4,36.5128444853,36.260304502,35.9288414659,35.7028698115,38.4,38.060371754,37.7064032759,37.3672980496,38.9,38.5394050879,38.2622013461,32.5,32.9709777539,31.9171290099,22.3,22.9568770665,22.6742041135,19.1,19.8299609687,20.4374855769,17.1,18.3126628882,19.3281551641,20.3070023997,17.4,18.8546068888,20.0984328309,25.0,25.7739556303,26.4403160649,30.3,30.6359264429,30.9089272681,31.2364109412,34.7,34.5577433263,34.3600998568,36.4,35.920530031,35.6043957775,37.2,36.7262747991,36.3347309052,36.1180958474,37.7,37.1545916611,36.8351607259,36.5577884092,38.9,38.2830436937,37.7335266086,37.3589219808,39.3,38.6423461113,38.097196114,37.8126054954,39.6,38.9145397963,38.4819123573,35.4,35.6188760684,34.4690555006,22.0,22.7354543863,23.1071502818,23.6298448072,21.8,22.7262760289,23.7284296136,27.7,28.2487935848,28.8063066713,29.272324207,26.7,27.4553218546,28.1449210077,29.1395472981,32.1,32.2976633002,32.725304592,33.0267848522,36.4,36.2789823274,36.0863053332,35.9522615465,39.9,39.1149457915,38.4631031608,38.1790448261,41.1,40.2585020163,39.7463441972,41.8,40.9546660684,40.3920881073
22,34.1944444444,36.8409128096,38.9744307506,38.9348546392,38.5899919325,38.5329471142,39.8988789515,39.9395674552,40.2825669897,40.2830393164,40.6971155958,40.795596022,40.7490586127,37.9615810753,36.1391349413,34.205245265,32.0561618108,29.9965566558,27.9567059176,26.4738753507,25.9926080795,26.0180244637,25.6236495344,24.3715839548,24.1180452798,24.3896739429,24.1054405379,24.992286219,25.8747898731,28.0312677809,28.8201363009,29.8867198689,31.6789378238,33.5708665022,34.0443233093,34.8382500134,35.7236921899,35.9823150325,36.718474232,37.4303294528,37.7232726036,37.9288105906,38.5375697879,38.4340630047,38.3335362618,39.1554851331,39.1455904947,39.1268323774,39.3168418613,39.2282827604,39.4997379304,40.2926193063,40.2744142019,40.0447597574,40.4001378864,40.3367163796,40.1427699317,40.3569290435,40.896341667,40.8925145801,40.6521751991,40.0789196882,38.8095345325,36.4488260335,29.7255659149,28.9832635624,28.9632175213,28.6720130505,29.0981735507,29.7150284137,30.2418347556,31.1293987278,31.8375214695,31.9588389836,32.4856817385,32.7129144429,32.0975755781,32.9511174427,33.3523782495,34.2460190313,34.931785643,35.3341657019,36.7259065923,37.6312675509,38.1415689199,38.3950516962,39.0932469587,39.2323581312,41.3711755696,41.6052339426,41.5371208848,41.4866710449,41.904113194,42.8955130445,42.7337239146,42.3573047384
23,33.3520833333,36.1293177181,36.2659200168,36.9439347401,37.1208135134,37.153045628,38.3301878492,38.480428744,38.2901494801,38.4171232739,38.5959689982,38.7911271539,39.1052618664,37.2659972604,35.8419660151,34.1507662362,33.522811727,31.5205452478,30.3559986972,28.4271855936,27.1227335148,26.6869466525,26.7015844687,23.4832041188,24.1593108968,25.2444673447,25.3970465839,25.3740760571,25.7087833309,27.1993969282,28.0409117992,28.6855878587,29.3010483096,31.6758633749,32.4762554543,33.6084340766,33.9435445051,34.4331389282,34.7544436094,35.3944345922,35.964413446,36.3317585443,37.1403003842,37.1315124057,37.0473136591,36.9253591898,37.193425566,37.5044887674,37.5222533466,37.5396601019,38.5290183685,38.2376402274,38.3465606853,38.3539068133,38.2161271996,38.3039881549,38.406911324,39.1750733131,38.8508298537,38.9590511704,38.8913366718,37.1794164984,36.6037748835,35.6090012053,34.6910461145,32.1380367308,30.6641002661,29.8985468914,29.7533084433,29.8517218954,29.9877636379,30.495291172,31.026980561,31.4604568563,31.9878992044,32.1873024863,30.735734722,31.4271594917,31.9604550217,32.4491694638,33.3102319186,33.7908603012,35.1658850859,35.6240558266,36.2585450063,37.1249513674,37.2682825913,37.5594102841,39.4241211168,39.5428716501,39.6053266875,39.5927624119,39.7197432004,41.2070659232,41.1325597234,40.8506091011
24,39.6,37.9749937181,38.8660053829,38.9687029022,38.7522502409,40.8,40.5222863781,40.2690067648,40.4654044876,40.5960474692,40.919644096,41.0656570552,37.5,37.3519621415,35.8482978942,34.8993669788,32.7024026543,30.1602323174,27.2340233968,25.4584798803,24.6681119479,24.6865323877,18.5,21.2609231648,23.0215999333,22.751277013,22.5777671864,23.0480481527,25.9,26.6209362232,27.3899332853,28.3586202234,32.3,33.1416243403,33.6918256813,34.2281802839,35.19136625,35.6805433739,36.7160889693,37.4949103508,37.9239903812,39.3,39.0316683917,38.8514496458,38.6890579253,39.2242324514,39.518612448,39.5277141297,39.537171557,41.3,40.4964919339,40.7034857582,40.6716978677,40.497186915,40.7088745456,40.6581040772,42.2,41.217496163,41.493695983,41.3905661037,38.1,39.3387828264,39.7304584681,37.6043724976,31.84030411,29.5141288494,28.6934620381,28.3182425263,28.342174871,28.6,29.2113760346,30.001905079,30.8458094421,31.3604993936,31.9035900858,29.0,30.3593423231,31.3632332357,32.1041469634,33.1903292234,33.990425807,36.5,36.4919680698,37.8063966277,38.3135759504,38.5513146814,38.9802015564,42.6,42.3011734629,42.1702785907,42.1335928575,42.1364178604,44.9,44.3648086174,43.9668253186,43.4835120409
25,33.0194444444,34.6224663842,36.9494022821,37.4557423213,37.2078447307,37.1309299689,37.7744774399,38.2555298693,38.6854663232,38.6406272802,38.7716617819,39.026525783,39.1047310601,36.9579123829,36.1050561918,32.6224057375,32.0023436436,30.7026238612,26.8730900755,25.9348977333,25.4675164788,25.1734870168,25.4424169841,23.7321646692,24.0122124271,22.7811738811,23.2678354841,24.2934219528,24.9744018965,26.3080035731,27.3382941858,28.5782375655,29.2807171092,32.3550984606,32.8913497575,33.8291150407,34.0522865612,34.4485624116,35.847181019,36.2278023045,36.3941098331,36.7193633691,37.0583051671,36.9728319206,36.9089425913,37.6959804803,37.7311723452,37.7870968149,37.814083328,37.7109400845,38.1383417173,38.6232472763,38.8193575376,38.7047423533,38.4804747308,38.6651400974,38.6280766087,38.9399649266,39.1297663752,39.4177404051,39.1963141134,38.0713715737,35.2729850599,34.6884064891,30.6012341244,28.8153036373,28.2821228091,28.3247021617,28.3626991214,28.6477358343,28.7207756342,30.0761861283,30.6671567666,31.1460266259,31.4692869751,31.7223484817,30.4814729193,31.7185115631,32.1867245535,32.5691471127,33.5423853159,33.9885199294,34.8783134719,36.6355515494,37.314348917,37.4320277281,37.3831859082,37.4923967212,40.2215545051,40.0701187238,39.8896878172,40.0883453869,39.9053724172,41.4939494882,41.6026571092,41.2201241349
26,34.5486111111,40.0,39.6703579455,39.2831535359,39.0143313647,38.8918527963,39.1142043604,41.3,40.9317463879,40.8070970407,40.7657010666,40.744344023,40.7039470948,39.5747512798,37.359367834,35.8845452172,34.6326080888,32.7478860566,29.5116522024,27.939059481,27.1490832161,27.0328691615,26.9146913149,19.5,22.8513697435,23.2296042493,23.8379925627,24.6476613516,25.6285767175,26.6837658168,27.7282169923,32.1,31.7450700194,33.0140517105,33.8881323037,34.5657909639,35.1602041281,35.5454135396,36.7446412479,37.3897691818,37.7783138295,38.0048746571,38.1589318763,38.244596377,39.9,39.8869787336,39.7679126636,39.6141170466,39.5008886397,39.4151066175,41.8,41.2857097799,40.933476596,40.614123327,40.3982524589,40.2045227034,40.0551648054,39.9293678436,40.3846331727,40.5043634319,40.4776464236,40.4303305623,40.0536499703,27.1,27.4519036881,28.1514695839,28.8491065077,29.4151888871,30.0126453977,29.1,30.1201091515,30.921498939,31.7041859585,32.2629915545,32.8203999727,33.1393020281,33.0020545195,33.1612813185,33.393914902,33.8532031563,34.4542863567,34.9771787876,35.6087716766,37.2578161154,38.0332060989,38.473429489,38.7743510907,42.8,42.4263001974,42.1752171315,42.0199472326,41.7760767337,41.641887052,42.4615167595,42.6707459404,42.5778607244
27,34.2694444444,34.7603040114,38.9453585473,38.6678120315,38.211530418,38.2285983014,38.5291722201,38.8391466309,40.0850894847,39.889561526,39.9097660533,40.0190841439,39.9962637458,37.3432163618,36.7817817017,34.2426716879,33.8141801228,32.4186482304,25.9504586241,26.0914400083,26.1818061424,26.4009774622,26.8701115388,26.142089471,26.4159082439,22.2981966768,23.624530767,24.8366253147,25.7238330777,26.8370394391,27.9174271266,29.1712189334,33.8,34.1944057055,34.284105898,34.8700605528,35.1111003077,35.4647420021,38.0652246209,37.9775161996,37.9025417629,37.9283508099,37.9976127489,37.9489949724,37.8969078574,39.6084880278,39.3225728959,39.1221089278,38.9801515075,38.8630548125,38.9053414167,40.4105257759,40.1999829733,39.9406237993,39.6582590098,39.65968746,39.5121785235,39.5484823251,40.5685345291,40.4819043521,40.1805033384,39.6289653947,37.8806931343,36.9495766355,28.6695419028,28.9090549278,29.1498451116,29.5489437568,29.8937710731,30.2860912943,30.0157053189,31.068084254,31.6988005789,32.2611683121,32.646008708,32.9050500769,31.5548073924,32.6060007094,33.0067272811,33.4581556447,34.2613467381,34.8029353329,35.4647552466,38.8350798999,38.8440664268,38.6798417631,38.5827391749,38.6002288527,42.2798585913,41.5618948506,41.3056595523,41.2072200347,40.9445690571,43.1884775733,42.8755668084,42.3962596191
28,33.5333333333,38.8,38.1120068405,37.6265058326,37.7288802046,37.7374530812,37.8450763631,39.9,39.5414577254,39.4776842493,39.4150128227,39.3739898321,36.0,36.4455813085,35.0085085928,34.0340835454,33.0626262888,23.7,24.0193997065,24.4634228546,24.978881009,25.4664863689,25.3086258451,25.4680623516,18.8,20.7034478192,22.0032290213,23.2223802684,24.3774350254,25.5920098724,26.798409647,27.8943776489,33.4,33.4148410165,33.7741013428,34.1436829733,34.5622452497,38.3,37.9482760648,37.6492311717,37.3948244213,37.3483879029,37.3372017372,37.2924215606,39.8,39.3086787352,38.9322393652,38.6121291214,38.4521677066,38.2782578921,40.7,40.0720903906,39.7443815205,39.4110107501,39.1731783219,38.9985155821,38.8700066546,40.6,40.1599054849,39.8185240178,39.5593482318,39.2180008468,38.7379636765,26.2,27.1919443575,27.704821922,28.2362270253,28.7603178069,29.136750284,28.6,29.3017011726,30.0890860504,30.78902228,31.2824071831,31.7530953533,30.1,30.8432059861,31.4220974024,31.9791476907,32.6266806641,33.4272234667,34.0377356419,38.9,38.554621714,38.3257967938,38.2562090541,38.1132170199,42.8,41.8483771965,41.3676890571,40.9094627812,40.6696117962,43.6,42.9885080968,42.4930647006,41.9655316966
29,34.0972222222,34.0467661043,36.5251214038,37.3109771539,37.4679301305,37.4283608637,37.3968004396,37.6537340675,38.5891149416,38.5903523942,38.7541458549,38.7176234374,38.8634828883,37.2170074716,37.0242826775,34.262624406,33.6055331545,33.2486885707,29.0913469078,27.9594705447,27.8874923566,28.3058956221,28.635800364,28.6206262986,28.7658150144,25.5582233884,25.7613632404,26.5037644035,27.1415248189,27.8204225427,29.0679414206,29.6468024912,30.2102912771,33.3133718154,33.8204881356,34.5186699669,34.670849924,34.9400649479,36.731456079,37.0655289397,36.9464855105,36.9012240729,36.9456831178,36.9221412,36.9191716892,38.0673079697,38.0261879033,37.9520938698,37.763753533,37.632913497,37.6663220701,38.7786489146,38.6649156494,38.5522227292,38.3330899564,38.1616021935,38.1354965983,38.0265762905,38.9025882584,38.8952639435,38.6897302721,38.4913553292,36.4661907272,36.2322024161,30.420936161,30.5092048192,30.7819729571,30.884966441,31.3481468673,31.5691292888,31.3453566738,31.9512394068,32.3011015083,32.708844622,33.279441514,33.5006220446,32.6460395672,33.2452456736,33.4155290454,33.6205840582,34.2139412366,34.7046231521,34.9537698376,37.5920564708,37.8253727201,38.0126401064,37.8867333305,37.7641653828,39.9546121729,39.9502964363,39.6963566186,39.4800888236,39.5030847695,40.8788293735,40.8886045899,40.5922164274
30,38.3555555556,38.3000281683,38.2768396362,40.4,40.3346922084,40.2434305933,40.1546859121,40.1598027581,40.1424476797,40.1005385262,40.137504183,41.6,41.499499567,41.3833988078,41.2540234562,40.6633147814,40.1901466161,39.8081266253,33.3,33.6269466952,33.9084480429,34.2028806456,34.4563765428,34.677110984,34.8697149149,35.027802405,31.7,32.2495514445,32.7009548621,33.0806997081,33.5422746219,33.9128268654,34.2344289074,34.654083521,40.2,40.0223951981,39.8014636093,39.6273217402,39.4785663807,39.3991190192,39.3226766361,40.4,40.2575503331,40.1232283696,40.0138368713,39.9131389184,39.8148139169,39.7586633877,39.6969822251,41.0,40.835694789,40.6891298282,40.5476798865,40.4394265602,40.3281272833,40.2168027793,40.1502573447,41.2,41.0238029855,40.8812583553,40.7424993839,40.6070075388,40.0413637099,39.6323131789,39.242123736,39.1539260542,36.1,36.2592212531,36.4691108502,36.6348132633,36.7658788544,36.9639450354,37.1130215622,37.2349646914,37.4472138343,37.0,37.1572327318,37.3893332123,37.5510016948,37.6599828105,37.8586079889,37.9912268465,38.0765009601,38.2727066332,43.1,42.7770308774,42.4470625186,42.1533114108,41.9063636002,41.6897086208,41.488645703,43.9,43.5129627895,43.1608747686,42.8512100752,42.5669032617
31,38.2569444444,38.2102762337,38.2052556911,38.8479468057,39.7027342735,39.9973632071,40.0861017824,40.2091501809,40.2752779763,40.4002077328,40.504015027,40.5333502018,40.9603471948,41.0849401684,40.8309803209,39.4120781467,38.7535084937,38.4549507231,38.3173263579,36.4837281837,35.6919135538,35.5079448701,35.5185186405,35.5921667459,35.6418646127,35.6815676213,35.6693389046,34.9369225503,34.7572509956,34.9709123743,35.4653918556,35.6720048591,35.8526931278,36.2780042026,36.5687213885,38.2055789119,38.8373598779,39.0564915726,39.1145336734,39.2011368303,39.2169756584,39.2771758527,39.6378593697,39.7453954533,39.7749142584,39.7478552128,39.7081677142,39.7593759897,39.7589096671,39.735895577,40.0919960067,40.1970735943,40.1965057225,40.2220015749,40.1885337421,40.1422048126,40.1370872832,40.103545419,40.4030095367,40.5020964442,40.4952897071,40.3425469738,39.4254216762,38.6154109813,38.214740214,38.230818654,38.2179648783,37.4927320833,37.3330521914,37.321459275,37.3800279903,37.5944295643,37.7543864758,37.9795303571,38.2053207234,38.3092312576,38.2023242044,38.351471195,38.4214869351,38.5374753776,38.7042592476,38.8420895971,38.8917464613,39.0782680574,39.1700146278,40.4558991929,40.8868570315,40.979262563,40.9688547155,40.9728924769,40.9236473871,40.9015745272,41.539597339,41.721507089,41.7659529559,41.701643714
32,39.2618055556,39.2166586501,39.1813284336,39.5110844531,42.1,41.8151979537,41.5785461424,41.5484516061,41.4657546128,41.3547419482,41.4081249509,42.9,42.7356936494,42.553910505,42.3682706528,41.3417207022,40.6313374719,40.1428576723,39.9749054441,39.1640681239,38.5597594571,38.2044140068,37.9357898917,31.2,32.6552721997,33.7266506275,34.5258701717,35.0326567714,35.3765727739,35.6178782933,36.0497754811,36.3241155536,36.5041143507,36.9160919634,42.5,41.9662744094,41.4227682451,41.0305157779,40.7280591817,40.5768559266,40.4399227196,40.3827128099,40.4313834658,40.444236719,40.4641056519,40.4520235592,41.8,41.5053573363,41.2557481311,41.0437554804,41.0453967263,41.0153637301,40.9669598566,40.9573688158,40.9178814257,42.3,41.9727807286,41.6914012889,41.5678839696,41.4854116431,41.3900374077,41.2860922149,40.360516555,39.7982475814,37.8,38.3365015602,38.6861558654,38.6221145091,38.7065592758,38.7393537604,38.7516672868,38.9137999939,37.3,37.7398876278,38.2744828919,38.6183944677,38.772126716,39.0742229497,39.2338329855,39.2982621564,39.5417599464,39.6520746423,39.6785431512,39.9252252213,44.1,43.6619405559,43.2229094735,42.8638213148,42.5636416633,42.3277557604,42.1204775801,41.9692018525,42.0946627594,42.1533662759,42.1763111731,42.1564252341
33,38.3881944444,38.3621115853,39.2172269649,39.8739232095,39.8064711493,41.119897858,41.2518540774,41.3753482188,41.2712104047,41.3453581649,41.512188802,41.5261046769,42.19135862,42.0691108787,40.089372479,38.5567669325,38.1896507819,36.082087938,36.7387612496,37.1123290055,36.7125382843,36.8091002337,36.8032672101,36.5002021207,34.1717884029,34.3959026089,34.8129038994,35.6096740389,35.9660686848,36.0538292824,36.5666673473,36.8525691869,37.0156700262,37.632964156,37.7899866898,40.0520001577,39.9893260755,39.8519156828,39.7509534027,39.811690741,39.9285278801,40.0281586073,39.9991580611,40.0340712354,40.0801515905,40.0440173707,40.0864555473,40.7294065822,40.6590237686,40.6332967765,40.5915496608,40.5308588457,40.5950642916,40.6437738062,40.5684562016,40.5499475359,41.1850646561,41.1350259696,41.033152393,41.0173535054,40.9599533638,40.8756475694,39.2123388268,36.364825147,36.578406409,37.0635031079,37.4854967032,37.8410827982,38.2082031052,38.5031899941,38.5001925194,38.7656895873,38.9216371393,38.3617736297,38.8115405233,38.6697188612,38.7789908806,39.2097135165,39.0515181104,39.1844755749,39.6646227535,39.6777855159,39.7266295666,40.2514076805,40.1598250636,41.6592084333,41.5575037065,41.6129698433,41.5293993341,41.447594909,41.6065101764,41.5770383708,41.461063148,41.6796424392,41.6651650375,41.6348856052
34,35.60625,35.5566121911,36.177752924,36.9526307788,39.5,39.1660875995,39.1338388591,39.2701962883,39.2210164305,39.254941708,39.442506945,39.5274914589,39.8555289385,39.9294811837,38.5241914382,36.5731585621,35.5301947909,33.8280104813,33.5013994893,33.5599139958,26.5,29.2056596205,30.8960556391,31.7549898542,31.4897864828,31.506238251,31.7266934857,32.3518499303,32.8285690631,33.0621073172,33.569374267,33.9618181075,34.2039489075,34.7889279026,35.1058675572,36.122903187,36.5366671684,36.7179566839,36.8084314376,36.9762919163,37.1779344752,37.3842455085,37.4718716569,37.543539191,37.6227844779,37.6317261297,37.6698152061,37.9919739136,38.1078537117,38.179937448,38.2196810339,38.2011188674,38.2479331096,38.3151307377,39.3,38.8884291888,38.9373012933,38.9069743047,38.8313556999,38.8074248282,38.7583625483,38.685966552,37.2693144913,34.9199038915,33.9271552039,34.0831970906,34.3483517826,34.6666263407,35.1123811481,35.4961881172,35.6856687313,36.0152051763,36.2615562416,36.1570064554,36.4552174483,36.4116773821,36.4151625831,36.7409494447,36.1,36.4204107215,36.9703635757,37.1994182943,37.3558033999,37.8464909312,37.9519743032,38.5389995182,38.7276675366,38.9169900739,38.9915363191,39.0216193346,39.1964132938,39.2840083925,39.2692430783,39.407644218,39.4634452539,39.4456158078
35,37.0013888889,36.9551874902,37.5406491561,38.2877068789,40.7,40.1937973059,40.0946726682,40.2236876188,40.1224234955,40.107929325,40.2963529849,40.328159961,40.8812562114,40.9415897087,39.5621327979,37.594160993,36.8100513354,35.4136411392,35.5297295178,35.7921746671,35.5215137252,35.5269190183,35.4780556183,35.232583024,33.2309626621,32.8053404709,32.9993778704,33.7760989158,34.2286423327,34.390433977,34.9232054915,35.2502397306,35.4051162267,36.0055360053,36.2408565682,38.0584588193,38.4662392434,38.488996246,38.4164605307,38.4775706641,38.5630761863,38.6736720742,38.6637673082,38.6809564548,38.7329004084,38.714006805,38.7298102531,39.2773099082,39.3662452619,39.3540071284,39.3184307569,39.2581183978,39.2785772315,39.3315638463,39.2839603205,39.2401225524,39.7739150458,39.8699359777,39.7994337728,39.7824448814,39.7219335515,39.6342871142,37.9590193279,35.8087789113,35.2843315002,35.6414594769,36.0194182758,36.3767473263,36.7934711517,37.0600382348,37.1191846919,37.4010977053,37.5589761323,37.0886929765,37.3865884841,37.3542706314,37.4042061872,37.8225358634,37.8756644659,37.9096593053,38.3389209036,38.416014195,38.4522295708,38.9289324912,38.9441010213,40.1372791536,40.3611322373,40.4496148409,40.3860901793,40.3007097172,40.369125114,40.3537583255,40.2516636378,40.3710988807,40.4089556797,40.3776695255
36,35.1638888889,35.1148382301,36.385224468,37.151678151,38.3646959363,38.7516638874,40.3,39.957123043,40.138366458,40.2609121422,40.3034850536,40.6201218187,40.6367257186,40.4037300026,37.3562082408,35.1465190409,22.0,26.5209181463,29.5769178996,31.4286944263,31.5940148921,32.1012023528,32.3632283821,32.2580022419,32.4393939742,32.438705775,32.537793044,34.2,34.2283197277,34.0765353632,34.2789120929,35.5019556161,35.8885240407,36.3375496987,37.472577394,37.8774127361,38.0,37.5880624051,37.3806237103,38.7,38.6519598725,38.6089266778,38.4377259877,38.5545997262,38.5034510116,39.3,39.1131369873,38.9893255701,38.7967299404,38.9909688973,38.9593819965,38.7770311424,39.0756604292,39.8,39.6466842385,39.4456220283,39.316802541,39.614046737,39.5897567986,39.4957400743,35.2,37.5033846497,36.9613582426,34.1398759961,33.6258987944,34.4680777771,34.9120868668,35.2108071409,35.5586745479,36.0635576773,36.151194712,36.3523576538,37.0241767175,37.1876668879,36.6,37.0419455654,37.1414328683,37.4141931965,37.9370009982,40.9,39.6123935599,39.6501728413,39.5246504416,39.6800801894,39.3763432288,39.0713557542,40.8,40.1548559072,39.7875814583,39.5386624806,40.1631573933,40.2784192217,40.4405404487,40.5822855217,40.4280066691,40.7339247733
37,34.5208333333,34.7349311945,35.8110321471,40.5,39.8139540802,39.3059481544,39.4003874058,39.4819212245,41.2,40.7322384897,40.5627895622,40.6285685632,40.5795989522,28.1,30.6628039878,31.4407710944,31.8200047519,25.6,27.6531410798,29.0804738791,29.481098299,25.3,27.6222612128,28.8297002773,29.785877964,28.6,29.5746066814,30.4663780637,31.4306827326,33.3,33.3934498388,34.1980864788,34.7078275822,37.5,37.4699674634,37.3825118658,37.3020724086,38.6,37.76945408,37.4376445041,38.7,38.4422920947,38.2475731898,38.2522207121,39.1,38.5998714928,38.5903513844,39.4,38.9678091403,38.8990993907,38.77796545,40.0,39.5878837997,39.2750162341,39.3303789119,39.7,39.4177251203,39.4702138655,39.5009862314,39.8,39.6493976692,39.4993677566,38.1876507539,35.2665958612,32.5,32.979231632,33.3454632645,33.559390166,34.6,34.8287520469,34.9729903632,35.1905007131,34.4,35.1490031884,35.7768762748,36.0283489193,35.2,35.8686534938,36.5013777469,38.7,38.3872232946,38.5835611221,38.7194055088,39.0028584102,40.0,39.3055590612,38.9147217018,39.0962719383,41.8,40.733601292,40.6238713135,40.4274705149,42.8,41.9044043729,41.2030518182,43.8
38,35.8131944444,42.2,40.4546195987,39.5975866123,40.2490763814,42.5,41.8489794282,41.530044084,43.0,42.5500973321,43.2,42.9659375675,42.6553642882,29.2,32.4953190352,33.3526584175,22.3,26.2161525657,28.9726310645,28.0,29.6408961346,30.8121293325,29.7,30.680149517,31.3666223017,32.5,32.319392728,34.1,34.112187736,34.0802903845,35.9,36.5983405782,36.8441452667,37.5,38.5929016627,39.0899077292,38.4,38.4957959665,38.5181874775,39.9,40.0260681113,40.0472400452,40.3,40.2466754742,40.0749687104,40.6,40.6181702206,40.5113475398,41.1,40.9327071262,40.7278247054,41.5,41.2799062697,40.997711926,41.2,41.1527367766,41.4,41.5318362587,41.4486351998,41.5,41.4782994326,41.2264528829,24.8,28.8108487611,31.2882652746,33.0,34.1907503959,34.8992656584,36.7,36.6672893182,36.5558829026,37.8,38.0870510958,38.1142624033,36.5,37.291618508,37.6125739633,37.3,38.4003956123,38.8992498547,39.0,40.1242949982,40.5413073881,39.8,40.2212530168,40.2415473643,41.4,41.4091681631,41.3678632826,43.3,42.9486328324,42.6823027227,43.9,43.2907704982,42.8221310784,45.5
39,34.8902777778,34.8364586632,37.3297005912,38.1640415923,38.2052351636,38.5088569104,39.3136282097,39.5390117412,39.6630121864,40.0660331227,40.1172691193,40.3971064563,40.5026336323,40.2893200048,34.4409869254,32.7547383993,32.9453807096,29.1511568483,29.723701673,30.8618446574,30.3744265174,30.8885780502,31.3961981116,31.1138542618,30.9140788429,31.1825357375,31.6284527695,32.1341214933,32.9042224435,33.0786878783,33.7024857978,34.7455029789,35.1240457455,35.6261926343,36.1972598859,37.1715310596,37.382869093,37.0179149788,36.9897361614,37.0795578957,37.7085258412,38.023514198,38.0373011829,38.1333092749,38.1449961227,38.0715413091,38.3167294355,38.538151256,38.5017728552,38.7165613823,38.6996265047,38.566646244,38.9287567114,38.9419816905,38.9188888654,38.9980321073,39.1166009594,39.2721596898,39.2794477651,39.3189384921,39.3252527901,38.8229627872,37.0400097758,31.1819169945,31.2096181742,32.4854413224,33.2210698702,33.8802130258,34.4062606063,35.173763899,35.3318756722,35.7066636997,36.4651726181,36.5299975687,36.717794167,36.2088524311,36.2779250017,36.7474382037,36.9203439762,37.1928083466,37.6870554443,37.9513487751,38.2997148774,38.7787355681,38.4437286007,38.6675092072,38.5807596886,39.0814070841,39.2888841745,39.2770812048,40.0826809194,40.2436884648,40.1864611078,40.5674774571,40.4909804272,40.4664872879
40,37.3222222222,37.2681115963,42.1,40.4848630037,40.7217125403,41.0339041033,41.0845259521,42.5,42.4707796949,42.2549018407,41.9372254131,43.0,42.7657899489,42.467975709,41.9481541694,41.5137659608,26.2,30.3163757494,32.9967759966,34.7445168352,34.6,35.1757782151,35.3472726613,35.447881135,34.5795458457,34.047348091,35.0,34.4717767598,34.6115952864,34.6760601882,33.9,35.2173654232,35.9519535334,36.3167256071,39.7,40.4660875806,40.7869154058,40.6479848615,40.4181646087,40.1,40.4028268126,40.4336367503,40.3139335875,40.2,40.1988824818,40.0847232829,40.3937691157,40.7,40.6935464543,40.863475834,40.8146922885,40.6652709783,41.1,40.9591092512,41.209535519,41.1985654622,41.2388268053,41.5991318637,41.3,41.2794152061,41.4068077994,41.3317636344,26.7,31.3923843808,34.3184481509,35.8609791935,36.7758258748,37.3137162902,39.2,38.9426646655,38.6737144723,38.411172606,39.8,39.3093241061,38.8823290224,39.0441903241,39.0312068504,34.1,36.2706355471,37.5526556584,38.2572500858,36.9,38.395552402,39.189510457,39.6553422865,40.5,40.8630900244,41.4447108651,41.6662615722,41.6642784423,42.7,42.5355464836,42.6108865965,42.4950875577,43.6,43.5514087745
41,35.4395833333,35.3928032986,41.1,39.0591809094,39.660741892,39.831374994,39.7428137922,41.6,41.4590637606,41.0917011272,40.7651934886,40.9295492671,40.8854815219,28.4,33.0688732752,34.6412004936,35.6424469923,35.2555548274,35.396697131,32.3,33.1959902173,33.775736447,33.8551017641,33.9070858058,34.7,33.9860272495,33.508174647,33.3428826732,33.8237854129,37.9,36.2934796451,36.7770791063,36.7976491001,36.7579687234,38.321691143,39.0275067806,37.4,37.7778001492,37.8934985486,37.9004496363,38.6293425028,38.8750047845,38.4,38.7671413943,38.7941245508,38.628405164,39.0893796734,38.9,38.9506924652,39.2646916963,39.2719637709,39.0915928289,39.3416638095,39.4,39.8503135317,39.8446403813,39.7119164489,40.1699370172,40.2004632896,40.0186350175,33.9,36.4065976593,37.1211186886,37.1911752705,37.3311187947,35.6,36.4798611712,36.8276918772,36.9622931078,37.2451396094,37.2138219874,39.6,39.2391974036,38.7676221601,38.3502196651,38.601211773,38.4665968081,39.7,39.7122356867,39.4652815408,39.2369286886,40.2325464655,40.3594511735,38.4,38.9494641437,39.1178741727,39.1316502956,39.7357465633,39.9295677813,40.4,40.747212371,40.7522913348,41.0472616095,40.9479787932,41.6,41.8688650941
42,36.3229166667,36.279948793,36.930290571,41.2,40.6858773259,40.6372665984,40.4160320855,40.4892438879,41.0091065076,40.9459106906,42.2,41.8135693028,41.7034508426,41.3686397421,27.4,31.3111455565,33.643975599,33.6602049459,34.8012073282,33.5,34.6190313223,35.301229226,35.3124047399,35.2377869002,34.9748105969,34.535306021,34.4734785391,34.843943502,35.3741959466,40.0,37.4725008915,37.5765157374,37.3587003955,37.6450617497,39.1739506465,39.6768375234,39.4866285332,38.6951202587,39.1,38.7009962197,39.1970821765,39.4008294068,39.4,39.3920051998,39.3204573785,39.1093924387,39.461992126,39.6861816256,39.9,39.8785331535,39.7944915659,39.572554269,39.7533759943,39.7772956394,40.1656774052,40.2,40.1437202742,40.5161010141,40.477771275,40.3617986865,40.3713779941,27.5,33.0121594198,34.1781416354,35.3341671113,37.0669671551,37.8747331676,38.066920732,38.2741920674,38.5751970834,40.8,39.4349966809,39.6963270944,39.3266765475,39.2917700491,39.5257539963,43.0,40.8450188807,40.3932192836,39.9289087889,42.6,41.7442452144,41.10307965,41.1346631372,40.5898071659,40.5,40.0503101872,40.3925380896,40.4487660062,40.3864717404,40.8498141788,40.9328418413,41.2013233741,41.9,41.2032893859,41.6422985178
